Source,Target,Relation,Label
Jaremy_Rykker,Duskendale,AssociatedLocation,Origin
Brynden_Rivers,King%27s_Landing,AssociatedLocation,Origin
Joramun,Beyond_the_Wall,AssociatedLocation,Origin
Jaehaerys_I_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Harys_Swyft,Cornfield,AssociatedLocation,Origin
Zalla,Meereen,AssociatedLocation,Origin
Mikken,Winterfell,AssociatedLocation,Origin
Farlen,Winterfell,AssociatedLocation,Origin
Jojen_Reed,Greywater_Watch,AssociatedLocation,Origin
Hodor,Winterfell,AssociatedLocation,Origin
Old_Nan,Winterfell,AssociatedLocation,Origin
Jory_Cassel,Winterfell,AssociatedLocation,Origin
Jeyne_Poole,Winterfell,AssociatedLocation,Origin
Goatherd_(The_Children),Meereen,AssociatedLocation,Origin
Jonos_Bracken,Stone_Hedge,AssociatedLocation,Origin
Galbart_Glover,Deepwood_Motte,AssociatedLocation,Origin
Greatjon_Umber,Last_Hearth,AssociatedLocation,Origin
Wyman_Manderly,White_Harbor,AssociatedLocation,Origin
Lynesse_Hightower,The_Hightower,AssociatedLocation,Origin
Lynesse_Hightower,Oldtown,AssociatedLocation,Origin
Domeric_Bolton,The_Dreadfort,AssociatedLocation,Origin
Royce_IV_Bolton,The_Dreadfort,AssociatedLocation,Origin
Rogar_Bolton,The_Dreadfort,AssociatedLocation,Origin
Heward,Winterfell,AssociatedLocation,Origin
Tregar_Ormollen,Lys,AssociatedLocation,Origin
Bolton_(son_of_Roose),Winterfell,AssociatedLocation,Origin
Yohn_Royce,Runestone,AssociatedLocation,Origin
Walda_Bolton,The_Twins,AssociatedLocation,Origin
Robin_Arryn,King%27s_Landing,AssociatedLocation,Origin
Robin_Arryn,The_Eyrie,AssociatedLocation,Origin
Waymar_Royce,Runestone,AssociatedLocation,Origin
Rossart,King%27s_Landing,AssociatedLocation,Origin
Qarlton_Chelsted,The_Crownlands,AssociatedLocation,Origin
Jon_Connington,Griffin%27s_Roost,AssociatedLocation,Origin
Trystane_Martell,Sunspear,AssociatedLocation,Origin
Doran_Martell,Sunspear,AssociatedLocation,Origin
Lyanna_Stark,Winterfell,AssociatedLocation,Origin
Rickard_Stark,Winterfell,AssociatedLocation,Origin
Cregan_Stark,Winterfell,AssociatedLocation,Origin
Osric_Stark,Winterfell,AssociatedLocation,Origin
Torrhen_Stark,Winterfell,AssociatedLocation,Origin
Rickard_Stark_(King),Winterfell,AssociatedLocation,Origin
Dorren_Stark,Winterfell,AssociatedLocation,Origin
Theon_Stark,Winterfell,AssociatedLocation,Origin
Karlon_Stark,Winterfell,AssociatedLocation,Origin
Rodrik_Stark,Winterfell,AssociatedLocation,Origin
Brandon_Stark_(the_Breaker),Winterfell,AssociatedLocation,Origin
Maege_Mormont,Bear_Island,AssociatedLocation,Origin
Rickard_Karstark,Karhold,AssociatedLocation,Origin
Torrhen_Karstark,Karhold,AssociatedLocation,Origin
Olyvar_Frey,The_Twins,AssociatedLocation,Origin
Wendel_Manderly,White_Harbor,AssociatedLocation,Origin
Jeor_Mormont,Bear_Island,AssociatedLocation,Origin
Cotter,Hardhome,AssociatedLocation,Origin
Karl_Tanner,Flea_Bottom,AssociatedLocation,Origin
Finn,Raventree_Hall,AssociatedLocation,Origin
Mance_Rayder,Beyond_the_Wall,AssociatedLocation,Origin
Mance_Rayder,The_Wall,AssociatedLocation,Origin
Olly,The_Gift,AssociatedLocation,Origin
Pypar,Acorn_Hall,AssociatedLocation,Origin
Othell_Yarwyck,White_Harbor,AssociatedLocation,Origin
Endrew_Tarth,Evenfall_Hall,AssociatedLocation,Origin
Endrew_Tarth,Tarth,AssociatedLocation,Origin
Cotter_Pyke,Iron_Islands,AssociatedLocation,Origin
Denys_Mallister,Seagard,AssociatedLocation,Origin
Janos_Slynt,King%27s_Landing,AssociatedLocation,Origin
Guymon,The_Gift,AssociatedLocation,Origin
Olly%27s_mother,The_Gift,AssociatedLocation,Origin
Winterfell_shepherd,The_North,AssociatedLocation,Origin
Billy,Winterfell,AssociatedLocation,Origin
Ramsay_Bolton,The_Dreadfort,AssociatedLocation,Origin
Jack,Winterfell,AssociatedLocation,Origin
Lorren,Iron_Islands,AssociatedLocation,Origin
Rodrik_Cassel,Winterfell,AssociatedLocation,Origin
Jon_Arryn,The_Eyrie,AssociatedLocation,Origin
Lysa_Arryn,Riverrun,AssociatedLocation,Origin
Dagmer,Iron_Islands,AssociatedLocation,Origin
Rickon_Stark,Winterfell,AssociatedLocation,Origin
Wyl_(House_Stark),Winterfell,AssociatedLocation,Origin
Pentoshi_servant,Pentos,AssociatedLocation,Origin
Xaro_Xhoan_Daxos,Summer_Islands,AssociatedLocation,Origin
Xaro_Xhoan_Daxos,Qarth,AssociatedLocation,Origin
Pyat_Pree,Qarth,AssociatedLocation,Origin
Unidentified_Warlock,Qarth,AssociatedLocation,Origin
Rhaenys_Targaryen_(daughter_of_Rhaegar),King%27s_Landing,AssociatedLocation,Origin
Rhaella_Targaryen,Red_Keep,AssociatedLocation,Origin
Osha,Beyond_the_Wall,AssociatedLocation,Origin
Caleotte,Dorne,AssociatedLocation,Origin
Ortengryn,The_Vale_of_Arryn,AssociatedLocation,Origin
Peremore_Hightower,The_Hightower,AssociatedLocation,Origin
Peremore_Hightower,Oldtown,AssociatedLocation,Origin
Aemon,Red_Keep,AssociatedLocation,Origin
Aemon,King%27s_Landing,AssociatedLocation,Origin
Randyll_Tarly,Horn_Hill,AssociatedLocation,Origin
Bruni,Beyond_the_Wall,AssociatedLocation,Origin
Talisa_Stark,Volantis,AssociatedLocation,Origin
Roose_Bolton,The_Dreadfort,AssociatedLocation,Origin
Kovarro,Dothraki_Sea,AssociatedLocation,Origin
Viserys_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Robar_Royce,Runestone,AssociatedLocation,Origin
Gwayne_Gaunt,The_Crownlands,AssociatedLocation,Origin
Lewyn_Martell,Sunspear,AssociatedLocation,Origin
Oswell_Whent,Harrenhal,AssociatedLocation,Origin
Howland_Reed,Greywater_Watch,AssociatedLocation,Origin
Bharbo,Dothraki_Sea,AssociatedLocation,Origin
Duncan_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Duncan_the_Tall,Flea_Bottom,AssociatedLocation,Origin
Duncan_the_Tall,King%27s_Landing,AssociatedLocation,Origin
Aerion_Targaryen,Red_Keep,AssociatedLocation,Origin
Aerion_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Willem_Wylde,Rain_House,AssociatedLocation,Origin
Aegon_V_Targaryen,Summerhall,AssociatedLocation,Origin
Daeron_II_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Aemon_Targaryen_(Dragonknight),Red_Keep,AssociatedLocation,Origin
Aemon_Targaryen_(Dragonknight),King%27s_Landing,AssociatedLocation,Origin
Aegon_IV_Targaryen,Red_Keep,AssociatedLocation,Origin
Aegon_IV_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Rhaenyra_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Criston_Cole,Blackhaven,AssociatedLocation,Origin
Aegon_II_Targaryen,Red_Keep,AssociatedLocation,Origin
Aegon_II_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Viserys_I_Targaryen,Red_Keep,AssociatedLocation,Origin
Viserys_I_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Ironborn_2_(The_Door),Iron_Islands,AssociatedLocation,Origin
Irogenia_of_Lys,Lys,AssociatedLocation,Origin
Aerys_II_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Gerold_Hightower,The_Hightower,AssociatedLocation,Origin
Balon_Swann,Stonehelm,AssociatedLocation,Origin
Arys_Oakheart,Old_Oak,AssociatedLocation,Origin
Boros_Blount,The_Crownlands,AssociatedLocation,Origin
Tycho_Nestoris,Braavos,AssociatedLocation,Origin
Ashara_Dayne,Starfall,AssociatedLocation,Origin
Arthur_Dayne,Starfall,AssociatedLocation,Origin
Walder_Rivers,The_Twins,AssociatedLocation,Origin
Lothar_Frey,The_Twins,AssociatedLocation,Origin
Robb_Stark,Riverrun,AssociatedLocation,Origin
Robb_Stark,Winterfell,AssociatedLocation,Origin
Walder_Frey,The_Twins,AssociatedLocation,Origin
Mace_Tyrell,Highgarden,AssociatedLocation,Origin
Kevan_Lannister,Casterly_Rock,AssociatedLocation,Origin
Maegor_III_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Great_Master_6,Meereen,AssociatedLocation,Origin
Great_Master_7,Meereen,AssociatedLocation,Origin
Great_Master_5,Meereen,AssociatedLocation,Origin
Great_Master_2_(Kill_the_Boy),Meereen,AssociatedLocation,Origin
Great_Master_4,Meereen,AssociatedLocation,Origin
Great_Master_3_(Kill_the_Boy),Meereen,AssociatedLocation,Origin
Elyo_Grivas,Braavos,AssociatedLocation,Origin
Tortured_slave,Astapor,AssociatedLocation,Origin
Yunkai%27i_slave_6,Yunkai,AssociatedLocation,Origin
Yunkai%27i_slave_5,Yunkai,AssociatedLocation,Origin
Yunkai%27i_slave_4,Yunkai,AssociatedLocation,Origin
Hizdahr_zo_Loraq%27s_manservant,Meereen,AssociatedLocation,Origin
Slave_(Breaker_of_Chains),Meereen,AssociatedLocation,Origin
Yunkai%27i_slave_3,Yunkai,AssociatedLocation,Origin
Yunkai%27i_slave_2,Yunkai,AssociatedLocation,Origin
Yunkai%27i_slave_1,Yunkai,AssociatedLocation,Origin
Fruit_vendor,King%27s_Landing,AssociatedLocation,Origin
Great_Master_3_(Breaker_of_Chains),Meereen,AssociatedLocation,Origin
Unsullied_1_(Oathkeeper),Astapor,AssociatedLocation,Origin
Valyrian_slave,Meereen,AssociatedLocation,Origin
Elder_slave,Meereen,AssociatedLocation,Origin
Great_Master_2_(Breaker_of_Chains),Meereen,AssociatedLocation,Origin
Great_Master_1_(Breaker_of_Chains),Meereen,AssociatedLocation,Origin
Brothel_guard,Volantis,AssociatedLocation,Origin
Little_Bird_(The_Mountain_and_the_Viper),Meereen,AssociatedLocation,Origin
Goatherd_(The_Laws_of_Gods_and_Men),Meereen,AssociatedLocation,Origin
Calla,Meereen,AssociatedLocation,Origin
Mighdal,Meereen,AssociatedLocation,Origin
Goatherd%27s_son,Meereen,AssociatedLocation,Origin
King%27s_Landing_flasher,King%27s_Landing,AssociatedLocation,Origin
King%27s_Landing_whore_(Mother%27s_Mercy),King%27s_Landing,AssociatedLocation,Origin
King%27s_Landing_drunkard,King%27s_Landing,AssociatedLocation,Origin
Second_Son,Meereen,AssociatedLocation,Origin
Lead_Dornish_guard,Dorne,AssociatedLocation,Origin
Dothraki_woman_having_sex_(Book_of_the_Stranger),Dothraki_Sea,AssociatedLocation,Origin
Great_Master_1_(Kill_the_Boy),Meereen,AssociatedLocation,Origin
Brothel_child_2,Braavos,AssociatedLocation,Origin
Brothel_child_1,Braavos,AssociatedLocation,Origin
Ghita,Braavos,AssociatedLocation,Origin
Tyrell_guard_(The_Gift),King%27s_Landing,AssociatedLocation,Origin
Braavosi_captain,Braavos,AssociatedLocation,Origin
Dothraki_man_having_sex,Dothraki_Sea,AssociatedLocation,Origin
"Joss_(Unbowed,_Unbent,_Unbroken)",Braavos,AssociatedLocation,Origin
Winter_town_man,Winter_town,AssociatedLocation,Origin
Balon_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Syrio_Forel,Braavos,AssociatedLocation,Origin
Axell_Florent,Brightwater_Keep,AssociatedLocation,Origin
Hot_Pie,King%27s_Landing,AssociatedLocation,Origin
Fighting_pit_announcer,Meereen,AssociatedLocation,Origin
Young_bravo,Braavos,AssociatedLocation,Origin
Qartheen_woman,Qarth,AssociatedLocation,Origin
Dothraki_pit_fighter,Dothraki_Sea,AssociatedLocation,Origin
Inn_waitress,The_Vale_of_Arryn,AssociatedLocation,Origin
Street_tough_2,Braavos,AssociatedLocation,Origin
Hoster_Tully,Riverrun,AssociatedLocation,Origin
Eyrie_guard,The_Vale_of_Arryn,AssociatedLocation,Origin
Street_tough_1,Braavos,AssociatedLocation,Origin
Eddard_Stark,Winterfell,AssociatedLocation,Origin
Eddard_Stark,The_Eyrie,AssociatedLocation,Origin
Olyvar,King%27s_Landing,AssociatedLocation,Origin
Anguy,Dornish_Marches,AssociatedLocation,Origin
Loras_Tyrell,Highgarden,AssociatedLocation,Origin
Lancel_Lannister,Casterly_Rock,AssociatedLocation,Origin
Oberyn_Martell,Sunspear,AssociatedLocation,Origin
Yezzan_zo_Qaggaz,Yunkai,AssociatedLocation,Origin
Yezzan_zo_Qaggaz,Astapor,AssociatedLocation,Origin
Razdal_mo_Eraz,Yunkai,AssociatedLocation,Origin
Belicho_Paenymion,Volantis,AssociatedLocation,Origin
Ironborn_in_skiff,Iron_Islands,AssociatedLocation,Origin
First_Mate,Iron_Islands,AssociatedLocation,Origin
Hizdahr_zo_Loraq,Meereen,AssociatedLocation,Origin
Vala,Meereen,AssociatedLocation,Origin
Fennesz,Meereen,AssociatedLocation,Origin
Mossador,Meereen,AssociatedLocation,Origin
Son_of_the_Harpy,Meereen,AssociatedLocation,Origin
Daario_Naharis,Tyrosh,AssociatedLocation,Origin
Daario_Naharis,Free_Cities,AssociatedLocation,Origin
Illyrio_Mopatis,Pentos,AssociatedLocation,Origin
Drogo,Vaes_Dothrak,AssociatedLocation,Origin
Temmo,Dothraki_Sea,AssociatedLocation,Origin
Kraznys_mo_Nakloz,Astapor,AssociatedLocation,Origin
Dom,Meereen,AssociatedLocation,Origin
Salladhor_Saan,Lys,AssociatedLocation,Origin
Salladhor_Saan,Summer_Islands,AssociatedLocation,Origin
Drowned_Priest,Iron_Islands,AssociatedLocation,Origin
Aeron_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Selyse_Baratheon,Brightwater_Keep,AssociatedLocation,Origin
Unsullied_1_(Valar_Dohaeris),Astapor,AssociatedLocation,Origin
Boat_commander,Lys,AssociatedLocation,Origin
Quaithe,Asshai,AssociatedLocation,Origin
Quaithe,Qarth,AssociatedLocation,Origin
Beric_Dondarrion,Blackhaven,AssociatedLocation,Origin
Renly_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Orphan_kid_1,King%27s_Landing,AssociatedLocation,Origin
Stannis_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Robert_Baratheon,Storm%27s_End,AssociatedLocation,Origin
Robert_Baratheon,The_Eyrie,AssociatedLocation,Origin
Zanrush,Volantis,AssociatedLocation,Origin
Kinvara,Volantis,AssociatedLocation,Origin
Thoros,Myr,AssociatedLocation,Origin
Red_Priestess_(No_One),Volantis,AssociatedLocation,Origin
Catelyn_Stark,Riverrun,AssociatedLocation,Origin
Doreah,Lys,AssociatedLocation,Origin
Waif,Braavos,AssociatedLocation,Origin
Jaqen_H%27ghar,Lorath,AssociatedLocation,Origin
Jaqen_H%27ghar,Braavos,AssociatedLocation,Origin
Bolton_general,The_North,AssociatedLocation,Origin
Beggar_woman,King%27s_Landing,AssociatedLocation,Origin
Sellsword_2_(High_Sparrow),Volantis,AssociatedLocation,Origin
Despondent_man,Braavos,AssociatedLocation,Origin
Jorah_Mormont,Bear_Island,AssociatedLocation,Origin
Durran,The_Stormlands,AssociatedLocation,Origin
Brandon_Stark_(the_Builder),Winterfell,AssociatedLocation,Origin
Orphan_kid_2,King%27s_Landing,AssociatedLocation,Origin
Staunton_(Lord),Rook%27s_Rest,AssociatedLocation,Origin
Crossroads_Inn_patron_1,The_Riverlands,AssociatedLocation,Origin
Crossroads_Inn_patron_2,The_Riverlands,AssociatedLocation,Origin
Stark_soldier_(The_Queen%27s_Justice),Winterfell,AssociatedLocation,Origin
Meereenese_homeless_mother,Meereen,AssociatedLocation,Origin
Dothraki_widow_3,Dothraki_Sea,AssociatedLocation,Origin
Ironborn_3_(The_Door),Iron_Islands,AssociatedLocation,Origin
Braavosi_woman_2_(The_Door),Braavos,AssociatedLocation,Origin
Braavosi_woman_1_(The_Door),Braavos,AssociatedLocation,Origin
Dothraki_widow_2,Dothraki_Sea,AssociatedLocation,Origin
Ash,Meereen,AssociatedLocation,Origin
Ironborn_1_(The_Door),Iron_Islands,AssociatedLocation,Origin
Tyrell_bannerman,The_Reach,AssociatedLocation,Origin
King%27s_Landing_boaster,King%27s_Landing,AssociatedLocation,Origin
Volantene_whore_1_(The_Broken_Man),Volantis,AssociatedLocation,Origin
Tully_bannerman_(No_One),The_Riverlands,AssociatedLocation,Origin
Melisandre,Asshai,AssociatedLocation,Origin
Sandor_Clegane,Clegane%27s_Keep,AssociatedLocation,Origin
Euron_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Samwell_Tarly,Horn_Hill,AssociatedLocation,Origin
Gendry,Flea_Bottom,AssociatedLocation,Origin
Gendry,King%27s_Landing,AssociatedLocation,Origin
Gilly,Craster%27s_Keep,AssociatedLocation,Origin
Gilly,Beyond_the_Wall,AssociatedLocation,Origin
Brienne_of_Tarth,Evenfall_Hall,AssociatedLocation,Origin
Olenna_Tyrell,The_Arbor,AssociatedLocation,Origin
Missandei,Naath,AssociatedLocation,Origin
Theon_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Ellaria_Sand,Hellholt,AssociatedLocation,Origin
Yara_Greyjoy,Pyke_(castle),AssociatedLocation,Origin
Varys,Lys,AssociatedLocation,Origin
Rhaegar_Targaryen,King%27s_Landing,AssociatedLocation,Origin
Daenerys_Targaryen,Free_Cities,AssociatedLocation,Origin
Tommen_Baratheon,King%27s_Landing,AssociatedLocation,Origin
Myrcella_Baratheon,King%27s_Landing,AssociatedLocation,Origin
Joffrey_Baratheon,King%27s_Landing,AssociatedLocation,Origin
Tywin_Lannister,Casterly_Rock,AssociatedLocation,Origin
Gregor_Clegane,Clegane%27s_Keep,AssociatedLocation,Origin
Tyrion_Lannister,Casterly_Rock,AssociatedLocation,Origin
Jaime_Lannister,Casterly_Rock,AssociatedLocation,Origin
Benjen_Stark,Winterfell,AssociatedLocation,Origin
Cersei_Lannister,Casterly_Rock,AssociatedLocation,Origin
Lyanna_Mormont,Bear_Island,AssociatedLocation,Origin
Lyanna_Mormont,The_North,AssociatedLocation,Origin
Tormund,Beyond_the_Wall,AssociatedLocation,Origin
Davos_Seaworth,King%27s_Landing,AssociatedLocation,Origin
Edmure_Tully,Riverrun,AssociatedLocation,Origin
Bran_Stark,Winterfell,AssociatedLocation,Origin
Arya_Stark,Winterfell,AssociatedLocation,Origin
Sansa_Stark,Winterfell,AssociatedLocation,Origin
Jon_Snow,Tower_of_Joy,AssociatedLocation,Origin
Jon_Snow,Winterfell,AssociatedLocation,Origin
