Source,Target,Relation,Label
Walter_Whent,Sons_of_the_Harpy_(episode),SeenOrMentioned,Mentioned in
Frey_soldier_2,Mhysa,SeenOrMentioned,Appeared in
Frey_soldier_2,Mhysa,SeenOrMentioned,Death shown in episode
Roslin_Tully,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Roslin_Tully,No_One,SeenOrMentioned,Mentioned in
Stevron_Frey,Baelor,SeenOrMentioned,Appeared in
Bolton_man_2,And_Now_His_Watch_Is_Ended,SeenOrMentioned,First seen
Bolton_man_2,The_Bear_and_the_Maiden_Fair_(episode),SeenOrMentioned,Last seen
Bolton_guard_(The_Laws_of_Gods_and_Men),The_Laws_of_Gods_and_Men,SeenOrMentioned,Appeared in
Bolton_guard_(The_Laws_of_Gods_and_Men),The_Laws_of_Gods_and_Men,SeenOrMentioned,Death shown in episode
Bolton_soldier_1,And_Now_His_Watch_Is_Ended,SeenOrMentioned,First seen
Bolton_soldier_1,The_Bear_and_the_Maiden_Fair_(episode),SeenOrMentioned,Last seen
Tom,Valar_Morghulis,SeenOrMentioned,Appeared in
Tom,Valar_Morghulis,SeenOrMentioned,Death shown in episode
Dim_Dalba,Hardhome_(episode),SeenOrMentioned,First seen
Kurleket,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Kurleket,The_Wolf_and_the_Lion,SeenOrMentioned,Last seen
Kurleket,The_Wolf_and_the_Lion,SeenOrMentioned,Death shown in episode
Lannister_bannerman_3_(The_Ghost_of_Harrenhal),The_Ghost_of_Harrenhal,SeenOrMentioned,First seen
Lannister_bannerman_3_(The_Ghost_of_Harrenhal),Second_Sons_(episode),SeenOrMentioned,Last seen
Lannister_bannerman_2_(The_Ghost_of_Harrenhal),Fire_and_Blood,SeenOrMentioned,First seen
Lannister_bannerman_2_(The_Ghost_of_Harrenhal),Second_Sons_(episode),SeenOrMentioned,Last seen
Lannister_bannerman_1_(The_Ghost_of_Harrenhal),The_Ghost_of_Harrenhal,SeenOrMentioned,First seen
Lannister_bannerman_1_(The_Ghost_of_Harrenhal),First_of_His_Name,SeenOrMentioned,Last seen
Reginald_Lannister,The_Ghost_of_Harrenhal,SeenOrMentioned,Appeared in
Theomar_Smallwood,Sons_of_the_Harpy_(episode),SeenOrMentioned,Mentioned in
Mhaegen,The_Wolf_and_the_Lion,SeenOrMentioned,First seen
Mhaegen,The_North_Remembers,SeenOrMentioned,Last seen
Daisy,The_North_Remembers,SeenOrMentioned,First seen
Stark_soldier_(Valar_Morghulis),Valar_Morghulis,SeenOrMentioned,Appeared in
Stark_soldier_(Valar_Morghulis),Valar_Morghulis,SeenOrMentioned,Death shown in episode
Armeca,You_Win_or_You_Die,SeenOrMentioned,First seen
Armeca,Blackwater,SeenOrMentioned,Last seen
Wyllis_Bracken,The_House_of_Black_and_White,SeenOrMentioned,Mentioned in
Symun_Fossoway,Blood_of_My_Blood,SeenOrMentioned,Mentioned in
Garibald_Tarwick,The_Sword_in_the_Darkness,SeenOrMentioned,First seen
Lollys_Stokeworth,The_House_of_Black_and_White,SeenOrMentioned,Appeared in
Lollys_Stokeworth,Mockingbird,SeenOrMentioned,Mentioned in
Cassana_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Jon_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Laurence_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Petyr_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Berrican_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Barra,The_Wolf_and_the_Lion,SeenOrMentioned,First seen
Barra,The_North_Remembers,SeenOrMentioned,Last seen
Barra,The_North_Remembers,SeenOrMentioned,Death shown in episode
Melessa_Tarly,Blood_of_My_Blood,SeenOrMentioned,Appeared in
Melessa_Tarly,What_Is_Dead_May_Never_Die,SeenOrMentioned,Mentioned in
Talla_Tarly,Blood_of_My_Blood,SeenOrMentioned,Appeared in
Regan_Karstark,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Vance_Corbray,The_Mountain_and_the_Viper,SeenOrMentioned,Appeared in
Varly,You_Win_or_You_Die,SeenOrMentioned,Appeared in
Varly,You_Win_or_You_Die,SeenOrMentioned,Death shown in episode
Ashford_(Lord),Sons_of_the_Harpy_(episode),SeenOrMentioned,Mentioned in
Stark_messenger,The_Prince_of_Winterfell,SeenOrMentioned,Appeared in
Stark_guard_(A_Man_Without_Honor),A_Man_Without_Honor,SeenOrMentioned,Appeared in
Stark_guard_(Fire_and_Blood),Fire_and_Blood,SeenOrMentioned,Appeared in
Stark_guard_(The_Pointy_End),The_Pointy_End,SeenOrMentioned,Appeared in
Tomard,You_Win_or_You_Die,SeenOrMentioned,Appeared in
Mara_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Beric_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Falyse_Stokeworth,Mockingbird,SeenOrMentioned,Mentioned in
Tanda_Stokeworth,The_House_of_Black_and_White,SeenOrMentioned,Mentioned in
Stokeworth_(Lord),Mockingbird,SeenOrMentioned,Mentioned in
Tommard_Karstark,A_Golden_Crown,SeenOrMentioned,Mentioned in
Wex,Valar_Morghulis,SeenOrMentioned,Mentioned in
Hallyne,The_Ghost_of_Harrenhal,SeenOrMentioned,First seen
Rylene_Florent,Mhysa,SeenOrMentioned,Mentioned in
Royal_Steward,Lord_Snow,SeenOrMentioned,First seen
Royal_Steward,The_Pointy_End,SeenOrMentioned,Last seen
Anya_Waynwood,The_Mountain_and_the_Viper,SeenOrMentioned,Appeared in
Cley_Cerwyn,The_Winds_of_Winter,SeenOrMentioned,Appeared in
Cley_Cerwyn,High_Sparrow_(episode),SeenOrMentioned,Mentioned in
Waldra_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Walda_Frey_(The_Rains_of_Castamere),The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Serra_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Gyles_Rosby,Fire_and_Blood,SeenOrMentioned,Last seen
Sarra_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Shirei_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Neyela_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Janeya_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Freya_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Derwa_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Appeared in
Merry_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,First seen
Marianne_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,First seen
Arwaya_Frey,Baelor,SeenOrMentioned,First seen
Arwaya_Frey,The_Rains_of_Castamere_(episode),SeenOrMentioned,Last seen
Dwarf_5,The_Lion_and_the_Rose,SeenOrMentioned,Appeared in
Dwarf_4,The_Lion_and_the_Rose,SeenOrMentioned,Appeared in
Dwarf_3,The_Lion_and_the_Rose,SeenOrMentioned,Appeared in
Donnel_Waynwood,First_of_His_Name,SeenOrMentioned,First seen
Jonquil,A_Man_Without_Honor,SeenOrMentioned,Mentioned in
Dwarf_2,The_Lion_and_the_Rose,SeenOrMentioned,Appeared in
Riverlands_traveller,"Dark_Wings,_Dark_Words",SeenOrMentioned,Appeared in
Leo_Lefford,Baelor,SeenOrMentioned,First seen
Leo_Lefford,Fire_and_Blood,SeenOrMentioned,Last seen
Alys_Karstark,Dragonstone_(episode),SeenOrMentioned,First seen
Harald_Karstark,Home,SeenOrMentioned,First seen
Erena_Glover,The_Broken_Man,SeenOrMentioned,Mentioned in
Gawen_Glover,The_Broken_Man,SeenOrMentioned,Mentioned in
Sybelle_Glover,The_Broken_Man,SeenOrMentioned,Mentioned in
Clarenzo,The_Door,SeenOrMentioned,First seen
Walda_Frey_(grandniece_of_Lord_Walder),Baelor,SeenOrMentioned,Mentioned in
Thin_man,Hardhome_(episode),SeenOrMentioned,First seen
Bianca,The_Door,SeenOrMentioned,First seen
Bianca,Blood_of_My_Blood,SeenOrMentioned,Last seen
Izembaro,The_Door,SeenOrMentioned,First seen
Bobono,The_Door,SeenOrMentioned,First seen
Smiling_Knight,Two_Swords,SeenOrMentioned,Mentioned in
Simon_Toyne,Lord_Snow,SeenOrMentioned,Mentioned in
Bowen,Iron_From_Ice,SeenOrMentioned,First seen
Bowen,Iron_From_Ice,SeenOrMentioned,Last seen
Bowen,The_Ice_Dragon,SeenOrMentioned,Last seen
Bowen,Iron_From_Ice,SeenOrMentioned,Death shown in episode
Bowen,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Mummer_3,The_Door,SeenOrMentioned,First seen
Brusco,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Mummer_2,The_Door,SeenOrMentioned,First seen
Mummer_1,The_Door,SeenOrMentioned,First seen
Musician_5_(The_Door),The_Door,SeenOrMentioned,First seen
Musician_4_(The_Door),The_Door,SeenOrMentioned,First seen
Dolf,The_Pointy_End,SeenOrMentioned,Mentioned in
Ulf,Baelor,SeenOrMentioned,Mentioned in
Musician_3_(The_Door),The_Door,SeenOrMentioned,First seen
Musician_2_(The_Door),The_Door,SeenOrMentioned,First seen
Musician_1_(The_Door),The_Door,SeenOrMentioned,First seen
Mummer_(Margaery_Tyrell),The_Door,SeenOrMentioned,First seen
Camello,The_Door,SeenOrMentioned,First seen
Camello,Blood_of_My_Blood,SeenOrMentioned,Last seen
Vardis_Egen,The_Wolf_and_the_Lion,SeenOrMentioned,First seen
Vardis_Egen,A_Golden_Crown,SeenOrMentioned,Last seen
Vardis_Egen,A_Golden_Crown,SeenOrMentioned,Death shown in episode
Chella,The_Pointy_End,SeenOrMentioned,First seen
Chella,The_North_Remembers,SeenOrMentioned,Last seen
Timett,The_Pointy_End,SeenOrMentioned,First seen
Timett,What_Is_Dead_May_Never_Die,SeenOrMentioned,Last seen
Shagga,The_Pointy_End,SeenOrMentioned,First seen
Shagga,Baelor,SeenOrMentioned,Last seen
Lhara,The_Laws_of_Gods_and_Men,SeenOrMentioned,First seen
Brea,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Gunthor,Baelor,SeenOrMentioned,Mentioned in
Joss_Stilwood,The_Wolf_and_the_Lion,SeenOrMentioned,First seen
Cheyk,The_Pointy_End,SeenOrMentioned,Mentioned in
Fegg,The_Lost_Lords,SeenOrMentioned,Appeared in
Innkeeper,Two_Swords,SeenOrMentioned,Appeared in
Lowell,Two_Swords,SeenOrMentioned,Appeared in
Stableboy,The_Pointy_End,SeenOrMentioned,Appeared in
Bathhouse_prostitute,The_Laws_of_Gods_and_Men,SeenOrMentioned,Appeared in
Ilyn_Payne,The_Kingsroad,SeenOrMentioned,First seen
Ilyn_Payne,The_North_Remembers,SeenOrMentioned,Mentioned in
Ilyn_Payne,Garden_of_Bones,SeenOrMentioned,Mentioned in
Ilyn_Payne,Kissed_by_Fire,SeenOrMentioned,Mentioned in
Ilyn_Payne,First_of_His_Name,SeenOrMentioned,Mentioned in
Ilyn_Payne,The_Children,SeenOrMentioned,Mentioned in
Eldrick_Sarsfield,Mhysa,SeenOrMentioned,Appeared in
Cedric_Forrester,Iron_From_Ice,SeenOrMentioned,Mentioned in
Gerhard_Forrester,Iron_From_Ice,SeenOrMentioned,Mentioned in
Braavosi_madam,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Desmond_Crakehall,Mhysa,SeenOrMentioned,Appeared in
Braavosi_prostitute,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Thorren_Forrester,Iron_From_Ice,SeenOrMentioned,Mentioned in
Malcolm_Branfield,Iron_From_Ice,SeenOrMentioned,First seen
Malcolm_Branfield,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Eglantine,The_North_Remembers,SeenOrMentioned,First seen
Eglantine,The_Old_Gods_and_the_New,SeenOrMentioned,Last seen
Masha_Heddle,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Appeared in
Lommy,Fire_and_Blood,SeenOrMentioned,First seen
Lommy,What_Is_Dead_May_Never_Die,SeenOrMentioned,Last seen
Lommy,What_Is_Dead_May_Never_Die,SeenOrMentioned,Death shown in episode
Dying_man,Mockingbird,SeenOrMentioned,Appeared in
Dying_man,Mockingbird,SeenOrMentioned,Death shown in episode
Aya,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Croft,The_Sword_in_the_Darkness,SeenOrMentioned,First seen
Croft,The_Lost_Lords,SeenOrMentioned,Mentioned in
Talia_Branfield,Iron_From_Ice,SeenOrMentioned,Mentioned in
Branfield_(Lord),Iron_From_Ice,SeenOrMentioned,Mentioned in
Branfield_(Lord),The_Lost_Lords,SeenOrMentioned,Mentioned in
Anara,The_Dance_of_Dragons,SeenOrMentioned,Appeared in
Bryan,A_Man_Without_Honor,SeenOrMentioned,Mentioned in
Prisoner,The_Ice_Dragon,SeenOrMentioned,Appeared in
Prisoner,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Lucan_(Telltale),The_Lost_Lords,SeenOrMentioned,First seen
Godwyn,The_Ice_Dragon,SeenOrMentioned,Mentioned in
Damien,The_Lost_Lords,SeenOrMentioned,Appeared in
Damien,The_Lost_Lords,SeenOrMentioned,Death shown in episode
Tom_(Telltale),Iron_From_Ice,SeenOrMentioned,First seen
Tom_(Telltale),The_Ice_Dragon,SeenOrMentioned,Last seen
Tom_(Telltale),The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Whore_(The_Stranger),High_Sparrow_(episode),SeenOrMentioned,Appeared in
Whore_(Mother_of_Dragons),High_Sparrow_(episode),SeenOrMentioned,Appeared in
Daeron_I_Targaryen,The_Lion_and_the_Rose,SeenOrMentioned,Mentioned in
Bezzaq,The_Lost_Lords,SeenOrMentioned,Appeared in
Bezzaq,The_Lost_Lords,SeenOrMentioned,Death shown in episode
Dezhor_zo_Raza,Sons_of_Winter,SeenOrMentioned,First seen
Dezhor_zo_Raza,Sons_of_Winter,SeenOrMentioned,Last seen
Kieran,Sons_of_Winter,SeenOrMentioned,First seen
Penn,Sons_of_Winter,SeenOrMentioned,First seen
Therrond,Sons_of_Winter,SeenOrMentioned,First seen
Therrond,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Nail,Sons_of_Winter,SeenOrMentioned,Appeared in
Rhogar,The_Sword_in_the_Darkness,SeenOrMentioned,Appeared in
Tazal,The_Lost_Lords,SeenOrMentioned,Appeared in
Tazal,The_Lost_Lords,SeenOrMentioned,Death shown in episode
Tazal,The_Sword_in_the_Darkness,SeenOrMentioned,Death shown in episode
Jodan,The_Sword_in_the_Darkness,SeenOrMentioned,Appeared in
Clea,High_Sparrow_(episode),SeenOrMentioned,Appeared in
Josera_Snow,The_Ice_Dragon,SeenOrMentioned,Appeared in
Gregor_Forrester,Iron_From_Ice,SeenOrMentioned,First seen
Gregor_Forrester,Iron_From_Ice,SeenOrMentioned,Last seen
Gregor_Forrester,The_Lost_Lords,SeenOrMentioned,Last seen
Gregor_Forrester,Iron_From_Ice,SeenOrMentioned,Death shown in episode
Torrhen_Whitehill,Sons_of_Winter,SeenOrMentioned,Mentioned in
Whitehill_soldier_1,The_Lost_Lords,SeenOrMentioned,First seen
Whitehill_soldier_1,The_Ice_Dragon,SeenOrMentioned,Last seen
Rickard_Morgryn,The_Lost_Lords,SeenOrMentioned,First seen
Ethan_Forrester,Iron_From_Ice,SeenOrMentioned,First seen
Ethan_Forrester,Iron_From_Ice,SeenOrMentioned,Last seen
Ethan_Forrester,The_Lost_Lords,SeenOrMentioned,Last seen
Ethan_Forrester,Iron_From_Ice,SeenOrMentioned,Death shown in episode
Andros,The_Lost_Lords,SeenOrMentioned,First seen
Andros,The_Ice_Dragon,SeenOrMentioned,Last seen
Andros,A_Nest_of_Vipers,SeenOrMentioned,Mentioned in
Andros,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Ebbert_Whitehill,Sons_of_Winter,SeenOrMentioned,Mentioned in
Karl_Whitehill,Sons_of_Winter,SeenOrMentioned,Mentioned in
Arthur_Glenmore,Sons_of_Winter,SeenOrMentioned,First seen
Arthur_Glenmore,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Arthur_Glenmore,A_Nest_of_Vipers,SeenOrMentioned,Death shown in episode
Glenmore_(Lord),The_Lost_Lords,SeenOrMentioned,Mentioned in
Glenmore_(Lord),Sons_of_Winter,SeenOrMentioned,Mentioned in
Glenmore_(Lord),A_Nest_of_Vipers,SeenOrMentioned,Mentioned in
Whitehill_(Lady),Sons_of_Winter,SeenOrMentioned,Mentioned in
Rhaenys_Targaryen_(sister_of_Aegon_I),A_Man_Without_Honor,SeenOrMentioned,Mentioned in
Rhaegel_Targaryen,A_Golden_Crown,SeenOrMentioned,Mentioned in
Aerys_I_Targaryen,A_Golden_Crown,SeenOrMentioned,Mentioned in
Ternesio_Terys,The_Children,SeenOrMentioned,First seen
Orys_Baratheon,A_Golden_Crown,SeenOrMentioned,Mentioned in
Aenys_Targaryen,A_Golden_Crown,SeenOrMentioned,Mentioned in
Areo_Hotah,The_House_of_Black_and_White,SeenOrMentioned,First seen
Areo_Hotah,The_Red_Woman,SeenOrMentioned,Last seen
Areo_Hotah,The_Red_Woman,SeenOrMentioned,Death shown in episode
Maron_Martell,A_Golden_Crown,SeenOrMentioned,Mentioned in
Myriah_Martell,A_Golden_Crown,SeenOrMentioned,Mentioned in
Daenerys_Targaryen_(daughter_of_Aegon_IV),A_Golden_Crown,SeenOrMentioned,Mentioned in
Wineseller,You_Win_or_You_Die,SeenOrMentioned,Appeared in
Wineseller,You_Win_or_You_Die,SeenOrMentioned,Death shown in episode
Little_Bird_(You_Win_or_You_Die),You_Win_or_You_Die,SeenOrMentioned,Appeared in
Barbrey_Dustin,A_Man_Without_Honor,SeenOrMentioned,Mentioned in
Daemon_Sand,The_Mountain_and_the_Viper,SeenOrMentioned,First seen
Sam,Walk_of_Punishment,SeenOrMentioned,First seen
Kyra,"Unbowed,_Unbent,_Unbroken",SeenOrMentioned,Mentioned in
Merchant_captain,Sons_of_the_Harpy_(episode),SeenOrMentioned,Appeared in
Sarella_Sand,First_of_His_Name,SeenOrMentioned,Mentioned in
Loreza_Sand,First_of_His_Name,SeenOrMentioned,Mentioned in
Dorea_Sand,First_of_His_Name,SeenOrMentioned,Mentioned in
Obella_Sand,First_of_His_Name,SeenOrMentioned,Mentioned in
Elia_Sand,First_of_His_Name,SeenOrMentioned,Mentioned in
Brynden_Tully,Walk_of_Punishment,SeenOrMentioned,First seen
Brynden_Tully,No_One,SeenOrMentioned,Last seen
Aegor_Rivers,A_Golden_Crown,SeenOrMentioned,Mentioned in
Gold_Cloak_on_the_Kingsroad,The_Night_Lands,SeenOrMentioned,First seen
Stark_guard_(The_Old_Gods_and_the_New),The_Old_Gods_and_the_New,SeenOrMentioned,First seen
Stark_guard_(The_Old_Gods_and_the_New),A_Man_Without_Honor,SeenOrMentioned,Last seen
Malakho,The_North_Remembers,SeenOrMentioned,First seen
Malakho,Valar_Morghulis,SeenOrMentioned,Last seen
King%27s_Landing_rioter_2,The_Old_Gods_and_the_New,SeenOrMentioned,Appeared in
King%27s_Landing_rioter_3,The_Old_Gods_and_the_New,SeenOrMentioned,Appeared in
Lannister_captain,The_Old_Gods_and_the_New,SeenOrMentioned,Appeared in
King%27s_Landing_rioter_1,The_Old_Gods_and_the_New,SeenOrMentioned,First seen
King%27s_Landing_rioter_1,A_Man_Without_Honor,SeenOrMentioned,Last seen
King%27s_Landing_rioter_1,The_Old_Gods_and_the_New,SeenOrMentioned,Death shown in episode
Gold_Cloak_2_(The_Wolf_and_the_Lion),The_Wolf_and_the_Lion,SeenOrMentioned,Appeared in
Gold_Cloak_1_(The_Wolf_and_the_Lion),The_Wolf_and_the_Lion,SeenOrMentioned,Appeared in
Gold_Cloak_2_(Lord_Snow),Lord_Snow,SeenOrMentioned,Appeared in
Gold_Cloak_1_(Lord_Snow),Lord_Snow,SeenOrMentioned,Appeared in
Shae,Baelor,SeenOrMentioned,First seen
Shae,The_Children,SeenOrMentioned,Last seen
Shae,The_Children,SeenOrMentioned,Death shown in episode
Aron_Santagar,The_Pointy_End,SeenOrMentioned,Appeared in
Aron_Santagar,The_Old_Gods_and_the_New,SeenOrMentioned,Death shown in episode
Quent,The_Old_Gods_and_the_New,SeenOrMentioned,First seen
Quent,A_Man_Without_Honor,SeenOrMentioned,Last seen
Jacks,The_Old_Gods_and_the_New,SeenOrMentioned,First seen
Jacks,A_Man_Without_Honor,SeenOrMentioned,Last seen
Irri,The_Kingsroad,SeenOrMentioned,First seen
Irri,The_Old_Gods_and_the_New,SeenOrMentioned,Last seen
Irri,The_Old_Gods_and_the_New,SeenOrMentioned,Death shown in episode
Palla,The_North_Remembers,SeenOrMentioned,First seen
Palla,A_Man_Without_Honor,SeenOrMentioned,Last seen
Spice_King,Garden_of_Bones,SeenOrMentioned,First seen
Spice_King,A_Man_Without_Honor,SeenOrMentioned,Last seen
Spice_King,A_Man_Without_Honor,SeenOrMentioned,Death shown in episode
High_Septon_(Before_the_riot_of_King%27s_Landing),Baelor,SeenOrMentioned,First seen
High_Septon_(Before_the_riot_of_King%27s_Landing),The_Old_Gods_and_the_New,SeenOrMentioned,Last seen
High_Septon_(Before_the_riot_of_King%27s_Landing),The_Old_Gods_and_the_New,SeenOrMentioned,Death shown in episode
Lannister_soldier_2_(Dragonstone),Dragonstone_(episode),SeenOrMentioned,Appeared in
Maegor_Targaryen,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,Mentioned in
Maegor_Targaryen,The_Ghost_of_Harrenhal,SeenOrMentioned,Mentioned in
Copper_King,Garden_of_Bones,SeenOrMentioned,First seen
Copper_King,A_Man_Without_Honor,SeenOrMentioned,Last seen
Copper_King,The_Old_Gods_and_the_New,SeenOrMentioned,Mentioned in
Silk_King,Garden_of_Bones,SeenOrMentioned,First seen
Silk_King,A_Man_Without_Honor,SeenOrMentioned,Last seen
Silk_King,The_Old_Gods_and_the_New,SeenOrMentioned,Mentioned in
Drennan,The_Old_Gods_and_the_New,SeenOrMentioned,First seen
Drennan,A_Man_Without_Honor,SeenOrMentioned,Last seen
Drennan,The_Old_Gods_and_the_New,SeenOrMentioned,Death shown in episode
White_Walker_1_(Beyond_the_Wall),Beyond_the_Wall_(episode),SeenOrMentioned,Appeared in
White_Walker_1_(Beyond_the_Wall),Beyond_the_Wall_(episode),SeenOrMentioned,Death shown in episode
Tytos_Lannister,The_Pointy_End,SeenOrMentioned,Mentioned in
Tytos_Lannister,The_Old_Gods_and_the_New,SeenOrMentioned,Mentioned in
Lyman_Lannister,Sons_of_Winter,SeenOrMentioned,Appeared in
Cynda_Lannister,A_Man_Without_Honor,SeenOrMentioned,Mentioned in
Dorna_Lannister,The_Wolf_and_the_Lion,SeenOrMentioned,Mentioned in
Orson_Lannister,The_Mountain_and_the_Viper,SeenOrMentioned,Mentioned in
Gwyn_Whitehill,The_Lost_Lords,SeenOrMentioned,First seen
Gwyn_Whitehill,The_Sword_in_the_Darkness,SeenOrMentioned,First seen
Elissa_Forrester,Iron_From_Ice,SeenOrMentioned,First seen
Elissa_Forrester,The_Ice_Dragon,SeenOrMentioned,Last seen
Elissa_Forrester,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Talia_Forrester,Iron_From_Ice,SeenOrMentioned,First seen
Talia_Forrester,The_Ice_Dragon,SeenOrMentioned,Last seen
Bloodsong,A_Nest_of_Vipers,SeenOrMentioned,First seen
Bloodsong,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Bloodsong,The_Ice_Dragon,SeenOrMentioned,Last seen
Marei,The_North_Remembers,SeenOrMentioned,First seen
Kayla,Walk_of_Punishment,SeenOrMentioned,First seen
Genna,Walk_of_Punishment,SeenOrMentioned,Appeared in
Mirelle,Valar_Dohaeris,SeenOrMentioned,Appeared in
Harys,The_Sword_in_the_Darkness,SeenOrMentioned,First seen
Harys,The_Ice_Dragon,SeenOrMentioned,Last seen
Harys,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Beskha,The_Lost_Lords,SeenOrMentioned,First seen
Beskha,The_Ice_Dragon,SeenOrMentioned,Last seen
Amaya,A_Nest_of_Vipers,SeenOrMentioned,First seen
Amaya,The_Ice_Dragon,SeenOrMentioned,Last seen
Amaya,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Royland_Degore,Iron_From_Ice,SeenOrMentioned,First seen
Royland_Degore,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Royland_Degore,The_Ice_Dragon,SeenOrMentioned,Last seen
Royland_Degore,A_Nest_of_Vipers,SeenOrMentioned,Death shown in episode
Royland_Degore,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Asher_Forrester,The_Lost_Lords,SeenOrMentioned,First seen
Asher_Forrester,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Asher_Forrester,The_Ice_Dragon,SeenOrMentioned,Last seen
Asher_Forrester,A_Nest_of_Vipers,SeenOrMentioned,Death shown in episode
Duncan_Tuttle,Iron_From_Ice,SeenOrMentioned,First seen
Duncan_Tuttle,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Duncan_Tuttle,The_Ice_Dragon,SeenOrMentioned,Last seen
Duncan_Tuttle,A_Nest_of_Vipers,SeenOrMentioned,Death shown in episode
Duncan_Tuttle,The_Ice_Dragon,SeenOrMentioned,Death shown in episode
Rodrik_Forrester,Iron_From_Ice,SeenOrMentioned,First seen
Rodrik_Forrester,A_Nest_of_Vipers,SeenOrMentioned,Last seen
Rodrik_Forrester,The_Ice_Dragon,SeenOrMentioned,Last seen
Rodrik_Forrester,A_Nest_of_Vipers,SeenOrMentioned,Death shown in episode
"Slaver_(Unbowed,_Unbent,_Unbroken)","Unbowed,_Unbent,_Unbroken",SeenOrMentioned,Appeared in
Whore_(The_Warrior),Breaker_of_Chains,SeenOrMentioned,First seen
Whore_(Two_Swords),Two_Swords,SeenOrMentioned,Appeared in
Male_prostitute,The_North_Remembers,SeenOrMentioned,First seen
Male_prostitute,The_Night_Lands,SeenOrMentioned,Last seen
The_Scourge,A_Nest_of_Vipers,SeenOrMentioned,Mentioned in
The_Beast,A_Nest_of_Vipers,SeenOrMentioned,Appeared in
The_Beast,A_Nest_of_Vipers,SeenOrMentioned,Death shown in episode
Willem,What_Is_Dead_May_Never_Die,SeenOrMentioned,Mentioned in
Gerald,What_Is_Dead_May_Never_Die,SeenOrMentioned,Appeared in
Margaery%27s_handmaiden,Valar_Dohaeris,SeenOrMentioned,Appeared in
Obara_Sand,Sons_of_the_Harpy_(episode),SeenOrMentioned,First seen
Obara_Sand,Stormborn,SeenOrMentioned,Last seen
Obara_Sand,First_of_His_Name,SeenOrMentioned,Mentioned in
Obara_Sand,Stormborn,SeenOrMentioned,Death shown in episode
Tyrell_lady,And_Now_His_Watch_Is_Ended,SeenOrMentioned,Appeared in
Colen,What_Is_Dead_May_Never_Die,SeenOrMentioned,Appeared in
Theon%27s_master_of_hounds,A_Man_Without_Honor,SeenOrMentioned,Appeared in
Fury_gunnery_officer,The_Prince_of_Winterfell,SeenOrMentioned,Appeared in
Ros%27s_dissatisfied_customer,The_Night_Lands,SeenOrMentioned,Appeared in
Moelle,The_Gift_(episode),SeenOrMentioned,First seen
Maggy,The_Wars_To_Come,SeenOrMentioned,Appeared in
Captain_of_the_archers_(House_Lannister),Blackwater,SeenOrMentioned,Appeared in
Qhono,The_Red_Woman,SeenOrMentioned,First seen
Unella,The_Gift_(episode),SeenOrMentioned,First seen
Unella,The_Winds_of_Winter,SeenOrMentioned,Last seen
Luthor_Tyrell,"Dark_Wings,_Dark_Words",SeenOrMentioned,Mentioned in
